Año,Trimestre,Provincia,Velocidad,Accesos,Velocidad_bins
2022,2,SANTIAGO DEL ESTERO,10.1,58469,"(0, 400]"
2022,2,SANTIAGO DEL ESTERO,12.3,11111,"(0, 400]"
2022,2,SANTIAGO DEL ESTERO,16.0,592,"(0, 400]"
2022,2,SANTIAGO DEL ESTERO,20.5,2903,"(0, 400]"
2022,2,SANTIAGO DEL ESTERO,25.1,465,"(0, 400]"
2022,2,SANTIAGO DEL ESTERO,31.0,418,"(0, 400]"
2022,2,SANTIAGO DEL ESTERO,41.0,36,"(0, 400]"
2022,2,SANTIAGO DEL ESTERO,50.1,4247,"(0, 400]"
2022,2,SANTIAGO DEL ESTERO,100.1,5882,"(0, 400]"
2022,2,SANTIAGO DEL ESTERO,320.0,502,"(0, 400]"
2022,2,SANTIAGO DEL ESTERO,512.0,1,"(400, 800]"
2022,2,SANTIAGO DEL ESTERO,1024.0,4,"(800, 1200]"
2022,2,TIERRA DEL FUEGO,0.256,3351,"(0, 400]"
2022,2,TIERRA DEL FUEGO,0.512,11,"(0, 400]"
2022,2,TIERRA DEL FUEGO,0.75,11,"(0, 400]"
2022,2,TIERRA DEL FUEGO,1.0,318,"(0, 400]"
2022,2,TIERRA DEL FUEGO,1.2,513,"(0, 400]"
2022,2,TIERRA DEL FUEGO,2.2,1,"(0, 400]"
2022,2,TIERRA DEL FUEGO,3.2,8,"(0, 400]"
2022,2,TIERRA DEL FUEGO,4.0,3740,"(0, 400]"
2022,2,TIERRA DEL FUEGO,4.5,2133,"(0, 400]"
2022,2,TIERRA DEL FUEGO,6.0,315,"(0, 400]"
2022,2,TIERRA DEL FUEGO,6.4,5855,"(0, 400]"
2022,2,TIERRA DEL FUEGO,9.0,9297,"(0, 400]"
2022,2,TIERRA DEL FUEGO,10.0,20,"(0, 400]"
2022,2,TIERRA DEL FUEGO,10.1,5511,"(0, 400]"
2022,2,TIERRA DEL FUEGO,12.3,11941,"(0, 400]"
2022,2,TIERRA DEL FUEGO,16.0,7743,"(0, 400]"
2022,2,TIERRA DEL FUEGO,19.0,207,"(0, 400]"
2022,2,TIERRA DEL FUEGO,20.5,77,"(0, 400]"
2022,2,TIERRA DEL FUEGO,25.0,96,"(0, 400]"
2022,2,TIERRA DEL FUEGO,25.1,1523,"(0, 400]"
2022,2,TIERRA DEL FUEGO,31.0,128,"(0, 400]"
2022,2,TIERRA DEL FUEGO,36.0,2,"(0, 400]"
2022,2,TIERRA DEL FUEGO,41.0,11,"(0, 400]"
2022,2,TIERRA DEL FUEGO,50.1,832,"(0, 400]"
2022,2,TIERRA DEL FUEGO,61.0,53,"(0, 400]"
2022,2,TIERRA DEL FUEGO,100.1,39,"(0, 400]"
2022,2,TIERRA DEL FUEGO,155.0,32,"(0, 400]"
2022,2,TIERRA DEL FUEGO,203.0,1,"(0, 400]"
2022,2,TIERRA DEL FUEGO,1075.0,1,"(800, 1200]"
2022,2,TUCUMÁN,0.256,281,"(0, 400]"
2022,2,TUCUMÁN,0.512,19,"(0, 400]"
2022,2,TUCUMÁN,0.75,20,"(0, 400]"
2022,2,TUCUMÁN,1.2,2195,"(0, 400]"
2022,2,TUCUMÁN,2.2,119,"(0, 400]"
2022,2,TUCUMÁN,3.2,9000,"(0, 400]"
2022,2,TUCUMÁN,4.0,2271,"(0, 400]"
2022,2,TUCUMÁN,4.5,350,"(0, 400]"
2022,2,TUCUMÁN,6.0,1194,"(0, 400]"
2022,2,TUCUMÁN,6.4,21527,"(0, 400]"
2022,2,TUCUMÁN,7.5,157,"(0, 400]"
2022,2,TUCUMÁN,9.0,145,"(0, 400]"
2022,2,TUCUMÁN,10.0,190,"(0, 400]"
2022,2,TUCUMÁN,10.1,43021,"(0, 400]"
2022,2,TUCUMÁN,12.3,6939,"(0, 400]"
2022,2,TUCUMÁN,16.0,2576,"(0, 400]"
2022,2,TUCUMÁN,20.0,1,"(0, 400]"
2022,2,TUCUMÁN,20.5,14118,"(0, 400]"
2022,2,TUCUMÁN,25.0,65,"(0, 400]"
2022,2,TUCUMÁN,25.1,3541,"(0, 400]"
2022,2,TUCUMÁN,27.0,10,"(0, 400]"
2022,2,TUCUMÁN,31.0,1247,"(0, 400]"
2022,2,TUCUMÁN,36.0,1,"(0, 400]"
2022,2,TUCUMÁN,50.1,81869,"(0, 400]"
2022,2,TUCUMÁN,56.0,1,"(0, 400]"
2022,2,TUCUMÁN,71.0,1,"(0, 400]"
2022,2,TUCUMÁN,100.1,58051,"(0, 400]"
2022,2,TUCUMÁN,165.0,1,"(0, 400]"
2022,2,TUCUMÁN,203.0,3,"(0, 400]"
2022,2,TUCUMÁN,320.0,5598,"(0, 400]"
2022,2,TUCUMÁN,512.0,1,"(400, 800]"
2022,2,TUCUMÁN,700.0,1,"(400, 800]"
2022,2,TUCUMÁN,1024.0,14,"(800, 1200]"
2022,1,BUENOS AIRES,0.256,26280,"(0, 400]"
2022,1,BUENOS AIRES,0.375,19,"(0, 400]"
2022,1,BUENOS AIRES,0.512,31380,"(0, 400]"
2022,1,BUENOS AIRES,0.75,192,"(0, 400]"
2022,1,BUENOS AIRES,1.0,5958,"(0, 400]"
2022,1,BUENOS AIRES,1.2,24098,"(0, 400]"
2022,1,BUENOS AIRES,2.0,351,"(0, 400]"
2022,1,BUENOS AIRES,2.2,24766,"(0, 400]"
2022,1,BUENOS AIRES,6.7,25,"(0, 400]"
2022,1,BUENOS AIRES,3.2,65112,"(0, 400]"
2022,1,BUENOS AIRES,4.0,50532,"(0, 400]"
2022,1,BUENOS AIRES,4.5,13729,"(0, 400]"
2022,1,BUENOS AIRES,5.0,65,"(0, 400]"
2022,1,BUENOS AIRES,6.0,34623,"(0, 400]"
2022,1,BUENOS AIRES,6.4,124179,"(0, 400]"
2022,1,BUENOS AIRES,7.5,11296,"(0, 400]"
2022,1,BUENOS AIRES,8.0,289,"(0, 400]"
2022,1,BUENOS AIRES,9.0,74897,"(0, 400]"
2022,1,BUENOS AIRES,10.0,231,"(0, 400]"
2022,1,BUENOS AIRES,10.1,235043,"(0, 400]"
2022,1,BUENOS AIRES,12.0,10,"(0, 400]"
2022,1,BUENOS AIRES,12.3,32963,"(0, 400]"
2022,1,BUENOS AIRES,14.0,128,"(0, 400]"
2022,1,BUENOS AIRES,15.0,33,"(0, 400]"
2022,1,BUENOS AIRES,16.0,97049,"(0, 400]"
2022,1,BUENOS AIRES,17.0,301,"(0, 400]"
2022,1,BUENOS AIRES,18.0,2,"(0, 400]"
2022,1,BUENOS AIRES,19.0,20609,"(0, 400]"
2022,1,BUENOS AIRES,20.5,139032,"(0, 400]"
2022,1,BUENOS AIRES,22.0,4,"(0, 400]"
2022,1,BUENOS AIRES,23.0,1,"(0, 400]"
2022,1,BUENOS AIRES,24.0,18,"(0, 400]"
2022,1,BUENOS AIRES,25.0,25,"(0, 400]"
2022,1,BUENOS AIRES,25.1,114692,"(0, 400]"
2022,1,BUENOS AIRES,31.0,726501,"(0, 400]"
2022,1,BUENOS AIRES,32.0,1397,"(0, 400]"
2022,1,BUENOS AIRES,34.0,7,"(0, 400]"
2022,1,BUENOS AIRES,35.0,2,"(0, 400]"
2022,1,BUENOS AIRES,36.0,873,"(0, 400]"
2022,1,BUENOS AIRES,41.0,3302,"(0, 400]"
2022,1,BUENOS AIRES,45.0,9,"(0, 400]"
2022,1,BUENOS AIRES,50.0,1,"(0, 400]"
2022,1,BUENOS AIRES,50.1,1006534,"(0, 400]"
2022,1,BUENOS AIRES,56.0,59,"(0, 400]"
2022,1,BUENOS AIRES,59.0,2,"(0, 400]"
2022,1,BUENOS AIRES,60.0,59,"(0, 400]"
2022,1,BUENOS AIRES,61.0,426428,"(0, 400]"
2022,1,BUENOS AIRES,62.0,78,"(0, 400]"
2022,1,BUENOS AIRES,63.0,2,"(0, 400]"
2022,1,BUENOS AIRES,66.0,6,"(0, 400]"
2022,1,BUENOS AIRES,71.0,3163,"(0, 400]"
2022,1,BUENOS AIRES,77.0,100884,"(0, 400]"
2022,1,BUENOS AIRES,80.0,4,"(0, 400]"
2022,1,BUENOS AIRES,81.0,212,"(0, 400]"
2022,1,BUENOS AIRES,82.0,2,"(0, 400]"
2022,1,BUENOS AIRES,90.0,14,"(0, 400]"
2022,1,BUENOS AIRES,91.0,3,"(0, 400]"
2022,1,BUENOS AIRES,95.0,6,"(0, 400]"
2022,1,BUENOS AIRES,100.1,886665,"(0, 400]"
2022,1,BUENOS AIRES,122.0,308,"(0, 400]"
2022,1,BUENOS AIRES,126.0,2,"(0, 400]"
2022,1,BUENOS AIRES,127.0,2,"(0, 400]"
2022,1,BUENOS AIRES,155.0,105350,"(0, 400]"
2022,1,BUENOS AIRES,160.0,2,"(0, 400]"
2022,1,BUENOS AIRES,164.0,6,"(0, 400]"
2022,1,BUENOS AIRES,203.0,697,"(0, 400]"
2022,1,BUENOS AIRES,220.0,1,"(0, 400]"
2022,1,BUENOS AIRES,246.0,38,"(0, 400]"
2022,1,BUENOS AIRES,256.0,8,"(0, 400]"
2022,1,BUENOS AIRES,270.0,13,"(0, 400]"
2022,1,BUENOS AIRES,320.0,139417,"(0, 400]"
2022,1,BUENOS AIRES,350.0,8,"(0, 400]"
2022,1,BUENOS AIRES,500.0,5,"(400, 800]"
2022,1,BUENOS AIRES,512.0,13171,"(400, 800]"
2022,1,BUENOS AIRES,520.0,22,"(400, 800]"
2022,1,BUENOS AIRES,640.0,696,"(400, 800]"
2022,1,BUENOS AIRES,1024.0,11533,"(800, 1200]"
2022,1,CAPITAL FEDERAL,0.256,1717,"(0, 400]"
2022,1,CAPITAL FEDERAL,0.375,31,"(0, 400]"
2022,1,CAPITAL FEDERAL,0.512,461,"(0, 400]"
2022,1,CAPITAL FEDERAL,0.75,35,"(0, 400]"
2022,1,CAPITAL FEDERAL,1.0,1407,"(0, 400]"
2022,1,CAPITAL FEDERAL,1.2,4168,"(0, 400]"
2022,1,CAPITAL FEDERAL,2.2,316,"(0, 400]"
2022,1,CAPITAL FEDERAL,3.2,5393,"(0, 400]"
2022,1,CAPITAL FEDERAL,4.0,13670,"(0, 400]"
2022,1,CAPITAL FEDERAL,4.5,992,"(0, 400]"
2022,1,CAPITAL FEDERAL,6.0,3506,"(0, 400]"
2022,1,CAPITAL FEDERAL,6.4,16041,"(0, 400]"
2022,1,CAPITAL FEDERAL,7.5,7,"(0, 400]"
2022,1,CAPITAL FEDERAL,9.0,18196,"(0, 400]"
2022,1,CAPITAL FEDERAL,10.0,3,"(0, 400]"
2022,1,CAPITAL FEDERAL,10.1,59184,"(0, 400]"
2022,1,CAPITAL FEDERAL,12.0,5,"(0, 400]"
2022,1,CAPITAL FEDERAL,12.3,4423,"(0, 400]"
2022,1,CAPITAL FEDERAL,16.0,31903,"(0, 400]"
2022,1,CAPITAL FEDERAL,17.0,5,"(0, 400]"
2022,1,CAPITAL FEDERAL,19.0,15630,"(0, 400]"
2022,1,CAPITAL FEDERAL,20.5,9087,"(0, 400]"
2022,1,CAPITAL FEDERAL,22.0,1,"(0, 400]"
2022,1,CAPITAL FEDERAL,25.1,33645,"(0, 400]"
2022,1,CAPITAL FEDERAL,31.0,59618,"(0, 400]"
2022,1,CAPITAL FEDERAL,36.0,9,"(0, 400]"
2022,1,CAPITAL FEDERAL,40.0,60,"(0, 400]"
2022,1,CAPITAL FEDERAL,41.0,124,"(0, 400]"
2022,1,CAPITAL FEDERAL,50.1,420771,"(0, 400]"
2022,1,CAPITAL FEDERAL,56.0,1,"(0, 400]"
2022,1,CAPITAL FEDERAL,61.0,100334,"(0, 400]"
2022,1,CAPITAL FEDERAL,67.0,1,"(0, 400]"
2022,1,CAPITAL FEDERAL,71.0,3,"(0, 400]"
2022,1,CAPITAL FEDERAL,77.0,31684,"(0, 400]"
2022,1,CAPITAL FEDERAL,81.0,8,"(0, 400]"
2022,1,CAPITAL FEDERAL,100.1,427452,"(0, 400]"
2022,1,CAPITAL FEDERAL,120.0,1,"(0, 400]"
2022,1,CAPITAL FEDERAL,122.0,5,"(0, 400]"
2022,1,CAPITAL FEDERAL,126.0,3,"(0, 400]"
2022,1,CAPITAL FEDERAL,155.0,41444,"(0, 400]"
2022,1,CAPITAL FEDERAL,164.0,5,"(0, 400]"
2022,1,CAPITAL FEDERAL,203.0,2590,"(0, 400]"
2022,1,CAPITAL FEDERAL,225.0,1,"(0, 400]"
2022,1,CAPITAL FEDERAL,234.0,1,"(0, 400]"
2022,1,CAPITAL FEDERAL,256.0,1399,"(0, 400]"
2022,1,CAPITAL FEDERAL,300.0,1,"(0, 400]"
2022,1,CAPITAL FEDERAL,320.0,98441,"(0, 400]"
2022,1,CAPITAL FEDERAL,330.0,2,"(0, 400]"
2022,1,CAPITAL FEDERAL,450.0,2,"(400, 800]"
2022,1,CAPITAL FEDERAL,512.0,4408,"(400, 800]"
2022,1,CAPITAL FEDERAL,768.0,1,"(400, 800]"
2022,1,CAPITAL FEDERAL,850.0,1,"(800, 1200]"
2022,1,CAPITAL FEDERAL,1024.0,9345,"(800, 1200]"
2022,1,CATAMARCA,0.256,2207,"(0, 400]"
2022,1,CATAMARCA,0.512,34,"(0, 400]"
2022,1,CATAMARCA,0.75,37,"(0, 400]"
2022,1,CATAMARCA,1.2,456,"(0, 400]"
2022,1,CATAMARCA,2.2,144,"(0, 400]"
2022,1,CATAMARCA,3.2,1542,"(0, 400]"
2022,1,CATAMARCA,6.0,18,"(0, 400]"
2022,1,CATAMARCA,6.4,2682,"(0, 400]"
2022,1,CATAMARCA,7.5,2,"(0, 400]"
2022,1,CATAMARCA,10.0,3,"(0, 400]"
2022,1,CATAMARCA,10.1,7004,"(0, 400]"
2022,1,CATAMARCA,12.3,3181,"(0, 400]"
2022,1,CATAMARCA,16.0,841,"(0, 400]"
2022,1,CATAMARCA,20.5,4751,"(0, 400]"
2022,1,CATAMARCA,25.0,2573,"(0, 400]"
2022,1,CATAMARCA,25.1,228,"(0, 400]"
2022,1,CATAMARCA,31.0,960,"(0, 400]"
2022,1,CATAMARCA,50.1,21877,"(0, 400]"
2022,1,CATAMARCA,100.1,12464,"(0, 400]"
2022,1,CATAMARCA,203.0,42,"(0, 400]"
2022,1,CATAMARCA,320.0,1332,"(0, 400]"
2022,1,CHACO,0.256,7580,"(0, 400]"
2022,1,CHACO,0.625,225,"(0, 400]"
2022,1,CHACO,0.5,111,"(0, 400]"
2022,1,CHACO,0.512,234,"(0, 400]"
2022,1,CHACO,0.75,2,"(0, 400]"
2022,1,CHACO,1.2,988,"(0, 400]"
2022,1,CHACO,1.5,25,"(0, 400]"
2022,1,CHACO,2.2,1007,"(0, 400]"
2022,1,CHACO,3.2,4776,"(0, 400]"
2022,1,CHACO,4.0,167,"(0, 400]"
2022,1,CHACO,4.5,368,"(0, 400]"
2022,1,CHACO,6.0,1757,"(0, 400]"
2022,1,CHACO,6.4,8788,"(0, 400]"
2022,1,CHACO,7.5,575,"(0, 400]"
2022,1,CHACO,9.0,1248,"(0, 400]"
2022,1,CHACO,10.0,1,"(0, 400]"
2022,1,CHACO,10.1,19411,"(0, 400]"
2022,1,CHACO,12.3,2161,"(0, 400]"
2022,1,CHACO,16.0,1603,"(0, 400]"
2022,1,CHACO,19.0,270,"(0, 400]"
2022,1,CHACO,20.5,16864,"(0, 400]"
2022,1,CHACO,25.1,1853,"(0, 400]"
2022,1,CHACO,31.0,11170,"(0, 400]"
2022,1,CHACO,41.0,18,"(0, 400]"
2022,1,CHACO,50.1,36088,"(0, 400]"
2022,1,CHACO,100.1,23289,"(0, 400]"
2022,1,CHACO,320.0,3540,"(0, 400]"
2022,1,CHUBUT,0.256,15607,"(0, 400]"
2022,1,CHUBUT,0.375,8,"(0, 400]"
2022,1,CHUBUT,0.512,73,"(0, 400]"
2022,1,CHUBUT,0.75,32,"(0, 400]"
2022,1,CHUBUT,1.0,1069,"(0, 400]"
2022,1,CHUBUT,1.2,608,"(0, 400]"
2022,1,CHUBUT,2.2,5624,"(0, 400]"
2022,1,CHUBUT,3.2,18839,"(0, 400]"
2022,1,CHUBUT,4.0,12765,"(0, 400]"
2022,1,CHUBUT,4.5,5529,"(0, 400]"
2022,1,CHUBUT,6.0,2415,"(0, 400]"
2022,1,CHUBUT,6.4,16197,"(0, 400]"
2022,1,CHUBUT,7.5,180,"(0, 400]"
2022,1,CHUBUT,9.0,13196,"(0, 400]"
2022,1,CHUBUT,10.0,638,"(0, 400]"
2022,1,CHUBUT,10.1,17842,"(0, 400]"
2022,1,CHUBUT,12.0,1,"(0, 400]"
2022,1,CHUBUT,12.3,13910,"(0, 400]"
2022,1,CHUBUT,16.0,18909,"(0, 400]"
2022,1,CHUBUT,20.5,260,"(0, 400]"
2022,1,CHUBUT,25.0,1190,"(0, 400]"
2022,1,CHUBUT,25.1,4134,"(0, 400]"
2022,1,CHUBUT,31.0,9160,"(0, 400]"
2022,1,CHUBUT,41.0,10,"(0, 400]"
2022,1,CHUBUT,50.1,13124,"(0, 400]"
2022,1,CHUBUT,100.1,282,"(0, 400]"
2022,1,CHUBUT,203.0,1,"(0, 400]"
2022,1,CHUBUT,320.0,25,"(0, 400]"
2022,1,CÓRDOBA,0.256,13104,"(0, 400]"
2022,1,CÓRDOBA,0.375,2,"(0, 400]"
2022,1,CÓRDOBA,0.512,88,"(0, 400]"
2022,1,CÓRDOBA,0.75,10,"(0, 400]"
2022,1,CÓRDOBA,1.0,91,"(0, 400]"
2022,1,CÓRDOBA,1.2,12691,"(0, 400]"
2022,1,CÓRDOBA,2.0,7,"(0, 400]"
2022,1,CÓRDOBA,2.2,9450,"(0, 400]"
2022,1,CÓRDOBA,2.5,26,"(0, 400]"
2022,1,CÓRDOBA,6.7,154,"(0, 400]"
2022,1,CÓRDOBA,3.2,44630,"(0, 400]"
2022,1,CÓRDOBA,3.5,6,"(0, 400]"
2022,1,CÓRDOBA,4.0,4990,"(0, 400]"
2022,1,CÓRDOBA,4.5,14055,"(0, 400]"
2022,1,CÓRDOBA,6.0,8543,"(0, 400]"
2022,1,CÓRDOBA,6.4,84061,"(0, 400]"
2022,1,CÓRDOBA,7.0,13,"(0, 400]"
2022,1,CÓRDOBA,7.5,2570,"(0, 400]"
2022,1,CÓRDOBA,9.0,12013,"(0, 400]"
2022,1,CÓRDOBA,10.0,2198,"(0, 400]"
2022,1,CÓRDOBA,10.1,109215,"(0, 400]"
2022,1,CÓRDOBA,12.0,88,"(0, 400]"
2022,1,CÓRDOBA,12.3,15722,"(0, 400]"
2022,1,CÓRDOBA,14.0,35,"(0, 400]"
2022,1,CÓRDOBA,15.0,11,"(0, 400]"
2022,1,CÓRDOBA,16.0,25064,"(0, 400]"
2022,1,CÓRDOBA,17.0,134,"(0, 400]"
2022,1,CÓRDOBA,19.0,4073,"(0, 400]"
2022,1,CÓRDOBA,20.5,28840,"(0, 400]"
2022,1,CÓRDOBA,25.0,2,"(0, 400]"
2022,1,CÓRDOBA,25.1,28685,"(0, 400]"
2022,1,CÓRDOBA,25.11,5,"(0, 400]"
2022,1,CÓRDOBA,25.5,1,"(0, 400]"
2022,1,CÓRDOBA,26.0,35,"(0, 400]"
2022,1,CÓRDOBA,31.0,6299,"(0, 400]"
2022,1,CÓRDOBA,36.0,8,"(0, 400]"
2022,1,CÓRDOBA,41.0,485,"(0, 400]"
2022,1,CÓRDOBA,50.1,348330,"(0, 400]"
2022,1,CÓRDOBA,61.0,5080,"(0, 400]"
2022,1,CÓRDOBA,71.0,2,"(0, 400]"
2022,1,CÓRDOBA,77.0,12,"(0, 400]"
2022,1,CÓRDOBA,100.1,196442,"(0, 400]"
2022,1,CÓRDOBA,122.0,223,"(0, 400]"
2022,1,CÓRDOBA,145.0,1,"(0, 400]"
2022,1,CÓRDOBA,155.0,16,"(0, 400]"
2022,1,CÓRDOBA,203.0,319,"(0, 400]"
2022,1,CÓRDOBA,234.0,1,"(0, 400]"
2022,1,CÓRDOBA,320.0,25894,"(0, 400]"
2022,1,CÓRDOBA,450.0,54,"(400, 800]"
2022,1,CÓRDOBA,520.0,21,"(400, 800]"
2022,1,CÓRDOBA,768.0,1,"(400, 800]"
2022,1,CÓRDOBA,900.0,1,"(800, 1200]"
2022,1,CÓRDOBA,1024.0,2,"(800, 1200]"
2022,1,CORRIENTES,0.256,7094,"(0, 400]"
2022,1,CORRIENTES,0.512,10,"(0, 400]"
2022,1,CORRIENTES,0.75,57,"(0, 400]"
2022,1,CORRIENTES,1.0,118,"(0, 400]"
2022,1,CORRIENTES,1.2,3911,"(0, 400]"
2022,1,CORRIENTES,2.2,2959,"(0, 400]"
2022,1,CORRIENTES,3.2,7587,"(0, 400]"
2022,1,CORRIENTES,4.0,480,"(0, 400]"
2022,1,CORRIENTES,4.5,1688,"(0, 400]"
2022,1,CORRIENTES,6.0,1558,"(0, 400]"
2022,1,CORRIENTES,6.4,10291,"(0, 400]"
2022,1,CORRIENTES,9.0,2921,"(0, 400]"
2022,1,CORRIENTES,10.1,22744,"(0, 400]"
2022,1,CORRIENTES,12.3,187,"(0, 400]"
2022,1,CORRIENTES,16.0,1696,"(0, 400]"
2022,1,CORRIENTES,17.0,1108,"(0, 400]"
2022,1,CORRIENTES,19.0,236,"(0, 400]"
2022,1,CORRIENTES,20.5,23850,"(0, 400]"
2022,1,CORRIENTES,25.1,1262,"(0, 400]"
2022,1,CORRIENTES,31.0,9204,"(0, 400]"
2022,1,CORRIENTES,34.0,1,"(0, 400]"
2022,1,CORRIENTES,50.1,20296,"(0, 400]"
2022,1,CORRIENTES,100.1,20220,"(0, 400]"
2022,1,CORRIENTES,320.0,3100,"(0, 400]"
2022,1,ENTRE RÍOS,0.256,16750,"(0, 400]"
2022,1,ENTRE RÍOS,0.375,1,"(0, 400]"
2022,1,ENTRE RÍOS,0.512,20,"(0, 400]"
2022,1,ENTRE RÍOS,0.75,86,"(0, 400]"
2022,1,ENTRE RÍOS,1.0,113,"(0, 400]"
2022,1,ENTRE RÍOS,1.2,5632,"(0, 400]"
2022,1,ENTRE RÍOS,2.2,4656,"(0, 400]"
2022,1,ENTRE RÍOS,3.2,11535,"(0, 400]"
2022,1,ENTRE RÍOS,4.0,390,"(0, 400]"
2022,1,ENTRE RÍOS,4.5,2393,"(0, 400]"
2022,1,ENTRE RÍOS,6.0,5015,"(0, 400]"
2022,1,ENTRE RÍOS,6.4,26086,"(0, 400]"
2022,1,ENTRE RÍOS,7.5,1117,"(0, 400]"
2022,1,ENTRE RÍOS,9.0,1541,"(0, 400]"
2022,1,ENTRE RÍOS,10.0,3,"(0, 400]"
2022,1,ENTRE RÍOS,10.1,46959,"(0, 400]"
2022,1,ENTRE RÍOS,12.3,4369,"(0, 400]"
2022,1,ENTRE RÍOS,16.0,3669,"(0, 400]"
2022,1,ENTRE RÍOS,17.0,1,"(0, 400]"
2022,1,ENTRE RÍOS,19.0,839,"(0, 400]"
2022,1,ENTRE RÍOS,20.5,33416,"(0, 400]"
2022,1,ENTRE RÍOS,25.1,4030,"(0, 400]"
2022,1,ENTRE RÍOS,31.0,17566,"(0, 400]"
2022,1,ENTRE RÍOS,50.1,44247,"(0, 400]"
2022,1,ENTRE RÍOS,100.1,33351,"(0, 400]"
2022,1,ENTRE RÍOS,155.0,1,"(0, 400]"
2022,1,ENTRE RÍOS,320.0,4140,"(0, 400]"
2022,1,FORMOSA,0.256,588,"(0, 400]"
2022,1,FORMOSA,0.512,49,"(0, 400]"
2022,1,FORMOSA,0.75,48,"(0, 400]"
2022,1,FORMOSA,1.2,448,"(0, 400]"
2022,1,FORMOSA,2.2,1951,"(0, 400]"
2022,1,FORMOSA,3.2,10028,"(0, 400]"
2022,1,FORMOSA,4.5,3291,"(0, 400]"
2022,1,FORMOSA,6.0,2959,"(0, 400]"
2022,1,FORMOSA,6.4,5884,"(0, 400]"
2022,1,FORMOSA,7.5,26,"(0, 400]"
2022,1,FORMOSA,9.0,88,"(0, 400]"
2022,1,FORMOSA,10.1,6831,"(0, 400]"
2022,1,FORMOSA,12.3,331,"(0, 400]"
2022,1,FORMOSA,16.0,572,"(0, 400]"
2022,1,FORMOSA,19.0,228,"(0, 400]"
2022,1,FORMOSA,20.5,5482,"(0, 400]"
2022,1,FORMOSA,25.1,396,"(0, 400]"
2022,1,FORMOSA,31.0,324,"(0, 400]"
2022,1,FORMOSA,36.0,5,"(0, 400]"
2022,1,FORMOSA,41.0,8,"(0, 400]"
2022,1,FORMOSA,50.1,7268,"(0, 400]"
2022,1,FORMOSA,100.1,6829,"(0, 400]"
2022,1,FORMOSA,320.0,914,"(0, 400]"
2022,1,JUJUY,0.256,2442,"(0, 400]"
2022,1,JUJUY,0.512,26,"(0, 400]"
2022,1,JUJUY,0.75,32,"(0, 400]"
2022,1,JUJUY,1.2,1761,"(0, 400]"
2022,1,JUJUY,2.2,3996,"(0, 400]"
2022,1,JUJUY,3.2,5432,"(0, 400]"
2022,1,JUJUY,4.5,2858,"(0, 400]"
2022,1,JUJUY,6.0,4736,"(0, 400]"
2022,1,JUJUY,6.4,5119,"(0, 400]"
2022,1,JUJUY,7.5,10,"(0, 400]"
2022,1,JUJUY,9.0,999,"(0, 400]"
2022,1,JUJUY,10.1,15312,"(0, 400]"
2022,1,JUJUY,12.3,23223,"(0, 400]"
2022,1,JUJUY,16.0,526,"(0, 400]"
2022,1,JUJUY,19.0,4,"(0, 400]"
2022,1,JUJUY,20.5,14170,"(0, 400]"
2022,1,JUJUY,25.1,359,"(0, 400]"
2022,1,JUJUY,27.0,26,"(0, 400]"
2022,1,JUJUY,31.0,191,"(0, 400]"
2022,1,JUJUY,50.1,27838,"(0, 400]"
2022,1,JUJUY,86.0,1,"(0, 400]"
2022,1,JUJUY,100.1,6745,"(0, 400]"
2022,1,JUJUY,203.0,1,"(0, 400]"
2022,1,JUJUY,320.0,502,"(0, 400]"
2022,1,JUJUY,520.0,200,"(400, 800]"
2022,1,LA PAMPA,0.256,2833,"(0, 400]"
2022,1,LA PAMPA,0.375,1,"(0, 400]"
2022,1,LA PAMPA,0.512,239,"(0, 400]"
2022,1,LA PAMPA,0.75,61,"(0, 400]"
2022,1,LA PAMPA,1.0,476,"(0, 400]"
2022,1,LA PAMPA,1.2,1747,"(0, 400]"
2022,1,LA PAMPA,2.0,185,"(0, 400]"
2022,1,LA PAMPA,2.2,3700,"(0, 400]"
2022,1,LA PAMPA,3.2,7930,"(0, 400]"
2022,1,LA PAMPA,4.0,2460,"(0, 400]"
2022,1,LA PAMPA,4.5,3412,"(0, 400]"
2022,1,LA PAMPA,6.0,2432,"(0, 400]"
2022,1,LA PAMPA,6.4,42693,"(0, 400]"
2022,1,LA PAMPA,7.5,118,"(0, 400]"
2022,1,LA PAMPA,9.0,1751,"(0, 400]"
2022,1,LA PAMPA,10.1,8000,"(0, 400]"
2022,1,LA PAMPA,12.3,14,"(0, 400]"
2022,1,LA PAMPA,16.0,7002,"(0, 400]"
2022,1,LA PAMPA,19.0,2,"(0, 400]"
2022,1,LA PAMPA,20.5,5026,"(0, 400]"
2022,1,LA PAMPA,25.1,121,"(0, 400]"
2022,1,LA PAMPA,31.0,5135,"(0, 400]"
2022,1,LA PAMPA,50.1,12719,"(0, 400]"
2022,1,LA PAMPA,61.0,54,"(0, 400]"
2022,1,LA PAMPA,100.1,1574,"(0, 400]"
2022,1,LA PAMPA,120.0,3,"(0, 400]"
2022,1,LA PAMPA,122.0,33,"(0, 400]"
2022,1,LA PAMPA,320.0,11,"(0, 400]"
2022,1,LA RIOJA,0.512,9,"(0, 400]"
2022,1,LA RIOJA,0.75,9,"(0, 400]"
2022,1,LA RIOJA,1.2,778,"(0, 400]"
2022,1,LA RIOJA,2.2,6,"(0, 400]"
2022,1,LA RIOJA,3.2,958,"(0, 400]"
2022,1,LA RIOJA,4.5,2,"(0, 400]"
