Partido,Localidad,link Indec,Velocidad (Mbps),Provincia,Accesos
General Roca,Villa Regina,62042560,6.0,RIO NEGRO,39.0
General Roca,Villa Regina,62042560,8.0,RIO NEGRO,399.0
General Roca,Villa Regina,62042560,15.0,RIO NEGRO,472.0
General Roca,Villa Regina,62042560,20.0,RIO NEGRO,143.0
General Roca,Villa Regina,62042560,30.0,RIO NEGRO,2.0
General Roca,Villa Regina,62042560,40.0,RIO NEGRO,4.0
General Roca,Villa San Isidro,62042570,1.0,RIO NEGRO,15.0
General Roca,Villa San Isidro,62042570,12.0,RIO NEGRO,44.0
Ñorquincó,Mamuel Choique,62056020,2.0,RIO NEGRO,1.0
Ñorquincó,Ñorquincó,62056030,0.5,RIO NEGRO,1.0
Ñorquincó,Ñorquincó,62056030,3.0,RIO NEGRO,6.0
Ñorquincó,Río Chico (Est. Cerro Mesa),62056050,2.0,RIO NEGRO,2.0
Otros,Otros,Sin Datos,0.0,RIO NEGRO,408.0
Pichi Mahuida,Barrio Esperanza,62063005,1.0,RIO NEGRO,1.0
Pichi Mahuida,Colonia Juliá y Echarren,62063010,0.512,RIO NEGRO,1.0
Pichi Mahuida,Colonia Juliá y Echarren,62063010,1.0,RIO NEGRO,1.0
Pichi Mahuida,Colonia Juliá y Echarren,62063010,5.0,RIO NEGRO,4.0
Pichi Mahuida,Colonia Juliá y Echarren,62063010,10.0,RIO NEGRO,29.0
Pichi Mahuida,Juventud Unida,62063013,1.0,RIO NEGRO,1.0
Pichi Mahuida,Pichi Mahuida,62063017,0.0,RIO NEGRO,1.0
Pichi Mahuida,Río Colorado,62063020,0.0,RIO NEGRO,1.0
Pichi Mahuida,Río Colorado,62063020,0.5,RIO NEGRO,1.0
Pichi Mahuida,Río Colorado,62063020,0.512,RIO NEGRO,1.0
Pichi Mahuida,Río Colorado,62063020,0.75,RIO NEGRO,17.0
Pichi Mahuida,Río Colorado,62063020,1.0,RIO NEGRO,1.0
Pichi Mahuida,Río Colorado,62063020,3.5,RIO NEGRO,187.0
Pichi Mahuida,Río Colorado,62063020,5.0,RIO NEGRO,279.0
Pichi Mahuida,Río Colorado,62063020,6.0,RIO NEGRO,1796.0
Pichi Mahuida,Río Colorado,62063020,8.0,RIO NEGRO,1075.0
Pichi Mahuida,Río Colorado,62063020,10.0,RIO NEGRO,1113.0
Pichi Mahuida,Río Colorado,62063020,12.0,RIO NEGRO,3.0
Pichi Mahuida,Río Colorado,62063020,15.0,RIO NEGRO,463.0
Pichi Mahuida,Río Colorado,62063020,20.0,RIO NEGRO,5.0
Pichi Mahuida,Río Colorado,62063020,25.0,RIO NEGRO,123.0
Pichi Mahuida,Río Colorado,62063020,50.0,RIO NEGRO,1127.0
Pichi Mahuida,Salto Andersen,62063060,1.0,RIO NEGRO,1.0
Pilcaniyeu,Comallo,62070010,0.5,RIO NEGRO,1.0
Pilcaniyeu,Comallo,62070010,0.512,RIO NEGRO,1.0
Pilcaniyeu,Comallo,62070010,5.0,RIO NEGRO,345.0
Pilcaniyeu,Comallo,62070010,60.0,RIO NEGRO,6.0
Pilcaniyeu,Dina Huapi,62070020,0.0,RIO NEGRO,100.0
Pilcaniyeu,Dina Huapi,62070020,0.512,RIO NEGRO,1.0
Pilcaniyeu,Dina Huapi,62070020,0.75,RIO NEGRO,2.0
Pilcaniyeu,Dina Huapi,62070020,3.0,RIO NEGRO,1.0
Pilcaniyeu,Dina Huapi,62070020,3.5,RIO NEGRO,60.0
Pilcaniyeu,Dina Huapi,62070020,4.0,RIO NEGRO,2.0
Pilcaniyeu,Dina Huapi,62070020,6.0,RIO NEGRO,1.0
Pilcaniyeu,Dina Huapi,62070020,8.0,RIO NEGRO,101.0
Pilcaniyeu,Dina Huapi,62070020,10.0,RIO NEGRO,1.0
Pilcaniyeu,Dina Huapi,62070020,15.0,RIO NEGRO,222.0
Pilcaniyeu,Laguna Blanca,62070030,2.0,RIO NEGRO,2.0
Pilcaniyeu,Paso Flores,62070030,2.0,RIO NEGRO,2.0
Pilcaniyeu,Pilcaniyeu,62070060,4.0,RIO NEGRO,1.0
Pilcaniyeu,Pilcaniyeu,62070060,40.0,RIO NEGRO,3.0
Pilcaniyeu,Pilquiniyeu del Limay,62070070,2.0,RIO NEGRO,1.0
Pilcaniyeu,Villa Llanquín,62070080,2.0,RIO NEGRO,1.0
San Antonio,Las Grutas,62077010,0.5,RIO NEGRO,1.0
San Antonio,Las Grutas,62077010,0.512,RIO NEGRO,1.0
San Antonio,Las Grutas,62077010,3.5,RIO NEGRO,57.0
San Antonio,Las Grutas,62077010,8.0,RIO NEGRO,100.0
San Antonio,Las Grutas,62077010,15.0,RIO NEGRO,137.0
San Antonio,Las Grutas,62077010,40.0,RIO NEGRO,14.0
San Antonio,Las Grutas,62077010,50.0,RIO NEGRO,2826.0
San Antonio,Playas Doradas,62077020,1.0,RIO NEGRO,138.0
San Antonio,Playas Doradas,62077020,2.0,RIO NEGRO,46.0
San Antonio,Playas Doradas,62077020,3.0,RIO NEGRO,7.0
San Antonio,Playas Doradas,62077020,10.0,RIO NEGRO,151.0
San Antonio,Puerto San Antonio Este,62077030,0.512,RIO NEGRO,1.0
San Antonio,Puerto San Antonio Este,62077030,10.0,RIO NEGRO,65.0
San Antonio,Puerto San Antonio Este,62077030,15.0,RIO NEGRO,1.0
San Antonio,Punta Colorada,62077040,1.0,RIO NEGRO,2.0
San Antonio,Punta Colorada,62077040,2.0,RIO NEGRO,2.0
San Antonio,Punta Colorada,62077040,3.0,RIO NEGRO,1.0
San Antonio,Saco Viejo,62077045,10.0,RIO NEGRO,39.0
San Antonio,San Antonio Oeste,62077050,0.512,RIO NEGRO,1.0
San Antonio,San Antonio Oeste,62077050,0.75,RIO NEGRO,12.0
San Antonio,San Antonio Oeste,62077050,3.5,RIO NEGRO,246.0
San Antonio,San Antonio Oeste,62077050,8.0,RIO NEGRO,320.0
San Antonio,San Antonio Oeste,62077050,10.0,RIO NEGRO,567.0
San Antonio,San Antonio Oeste,62077050,15.0,RIO NEGRO,210.0
San Antonio,San Antonio Oeste,62077050,50.0,RIO NEGRO,3395.0
San Antonio,San Antonio Oeste,62077050,100.0,RIO NEGRO,10.0
San Antonio,Sierra Grande,62077060,0.0,RIO NEGRO,1.0
San Antonio,Sierra Grande,62077060,0.512,RIO NEGRO,1.0
San Antonio,Sierra Grande,62077060,0.75,RIO NEGRO,2.0
San Antonio,Sierra Grande,62077060,1.0,RIO NEGRO,104.0
San Antonio,Sierra Grande,62077060,2.0,RIO NEGRO,141.0
San Antonio,Sierra Grande,62077060,3.0,RIO NEGRO,45.0
San Antonio,Sierra Grande,62077060,3.5,RIO NEGRO,223.0
San Antonio,Sierra Grande,62077060,6.0,RIO NEGRO,443.0
San Antonio,Sierra Grande,62077060,8.0,RIO NEGRO,156.0
San Antonio,Sierra Grande,62077060,10.0,RIO NEGRO,1.0
San Antonio,Sierra Grande,62077060,15.0,RIO NEGRO,52.0
San Antonio,Sierra Grande,62077060,50.0,RIO NEGRO,1225.0
Valcheta,Aguada Cecilio,62084010,1.0,RIO NEGRO,1.0
Valcheta,Aguada Cecilio,62084010,20.0,RIO NEGRO,1.0
Valcheta,Arroyo Los Berros,62084020,2.0,RIO NEGRO,2.0
Valcheta,Arroyo Ventana,62084030,2.0,RIO NEGRO,1.0
Valcheta,Nahuel Niyeu,62084040,20.0,RIO NEGRO,13.0
Valcheta,Sierra Pailemán,62084050,2.0,RIO NEGRO,2.0
Valcheta,Valcheta,62084060,0.0,RIO NEGRO,1.0
Valcheta,Valcheta,62084060,0.5,RIO NEGRO,1.0
Valcheta,Valcheta,62084060,0.512,RIO NEGRO,1.0
Valcheta,Valcheta,62084060,1.0,RIO NEGRO,28.0
Valcheta,Valcheta,62084060,2.0,RIO NEGRO,9.0
Valcheta,Valcheta,62084060,10.0,RIO NEGRO,171.0
Valcheta,Valcheta,62084060,15.0,RIO NEGRO,1.0
Valcheta,Valcheta,62084060,25.0,RIO NEGRO,1.0
Valcheta,Valcheta,62084060,30.0,RIO NEGRO,1.0
Valcheta,Valcheta,62084060,50.0,RIO NEGRO,1047.0
Anta,Apolinario Saravia,66007010,0.512,SALTA,1.0
Anta,Apolinario Saravia,66007010,5.0,SALTA,613.0
Anta,Apolinario Saravia,66007010,6.0,SALTA,104.0
Anta,Apolinario Saravia,66007010,8.0,SALTA,45.0
Anta,Apolinario Saravia,66007010,10.0,SALTA,54.0
Anta,Apolinario Saravia,66007010,12.0,SALTA,1.0
Anta,Ceibalito,66007020,0.0,SALTA,5.0
Anta,Coronel Mollinedo,66007040,0.512,SALTA,1.0
Anta,Coronel Mollinedo,66007040,5.0,SALTA,1.0
Anta,Coronel Olleros,66007050,5.0,SALTA,2.0
Anta,El Quebrachal,66007060,0.5,SALTA,1.0
Anta,El Quebrachal,66007060,0.512,SALTA,1.0
Anta,El Quebrachal,66007060,2.0,SALTA,1.0
Anta,El Quebrachal,66007060,4.0,SALTA,534.0
Anta,El Quebrachal,66007060,5.0,SALTA,548.0
Anta,El Quebrachal,66007060,7.0,SALTA,60.0
Anta,El Quebrachal,66007060,10.0,SALTA,493.0
Anta,El Quebrachal,66007060,12.0,SALTA,14.0
Anta,El Quebrachal,66007060,15.0,SALTA,20.0
Anta,El Quebrachal,66007060,20.0,SALTA,28.0
Anta,Gaona,66007070,0.5,SALTA,1.0
Anta,Gaona,66007070,0.512,SALTA,1.0
Anta,Gaona,66007070,4.0,SALTA,206.0
Anta,Gaona,66007070,5.0,SALTA,203.0
Anta,Gaona,66007070,7.0,SALTA,20.0
Anta,Gaona,66007070,10.0,SALTA,76.0
Anta,Gaona,66007070,12.0,SALTA,8.0
Anta,General Pizarro,66007080,0.512,SALTA,1.0
Anta,General Pizarro,66007080,5.0,SALTA,1.0
Anta,General Pizarro,66007080,10.0,SALTA,50.0
Anta,Joaquín V. González,66007090,0.5,SALTA,2.0
Anta,Joaquín V. González,66007090,0.512,SALTA,1.0
Anta,Joaquín V. González,66007090,1.0,SALTA,7.0
Anta,Joaquín V. González,66007090,3.0,SALTA,9.0
Anta,Joaquín V. González,66007090,4.0,SALTA,2257.0
Anta,Joaquín V. González,66007090,5.0,SALTA,2070.0
Anta,Joaquín V. González,66007090,6.0,SALTA,66.0
Anta,Joaquín V. González,66007090,7.0,SALTA,242.0
Anta,Joaquín V. González,66007090,10.0,SALTA,744.0
Anta,Joaquín V. González,66007090,12.0,SALTA,65.0
Anta,Joaquín V. González,66007090,15.0,SALTA,41.0
Anta,Joaquín V. González,66007090,20.0,SALTA,1.0
Anta,Joaquín V. González,66007090,100.0,SALTA,2.0
Anta,Las Lajitas,66007100,0.5,SALTA,1.0
Anta,Las Lajitas,66007100,0.512,SALTA,1.0
Anta,Las Lajitas,66007100,1.0,SALTA,4.0
Anta,Las Lajitas,66007100,2.0,SALTA,658.0
Anta,Las Lajitas,66007100,3.0,SALTA,1.0
Anta,Las Lajitas,66007100,5.0,SALTA,22.0
Anta,Las Lajitas,66007100,6.0,SALTA,1.0
Anta,Las Lajitas,66007100,8.0,SALTA,2.0
Anta,Las Lajitas,66007100,10.0,SALTA,2.0
Anta,Luis Burela,66007110,5.0,SALTA,1.0
Anta,Luis Burela,66007110,8.0,SALTA,1.0
Anta,Luis Burela,66007110,18.0,SALTA,1.0
Anta,Piquete Cabado,66007140,0.512,SALTA,1.0
Anta,Piquete Cabado,66007140,10.0,SALTA,3.0
Anta,Piquete Cabado,66007140,18.0,SALTA,1.0
Anta,Piquete Cabado,66007140,20.0,SALTA,2.0
Anta,Río del Valle,66007150,0.512,SALTA,1.0
Anta,Río del Valle,66007150,5.0,SALTA,3.0
Anta,Río del Valle,66007150,10.0,SALTA,1.0
Anta,Tolloche,66007160,20.0,SALTA,1.0
Cachi,Cachi,66014010,0.512,SALTA,1.0
Cachi,Cachi,66014010,3.0,SALTA,206.0
Cachi,Cachi,66014010,5.0,SALTA,71.0
Cachi,Cachi,66014010,10.0,SALTA,15.0
Cachi,Payogasta,66014020,3.0,SALTA,20.0
Cachi,Payogasta,66014020,5.0,SALTA,7.0
Cachi,Payogasta,66014020,10.0,SALTA,3.0
Cafayate,Cafayate,66021010,0.0,SALTA,0.0
Cafayate,Cafayate,66021010,0.512,SALTA,1.0
Cafayate,Cafayate,66021010,1.0,SALTA,2.0
Cafayate,Cafayate,66021010,3.0,SALTA,227.0
Cafayate,Cafayate,66021010,5.0,SALTA,79.0
Cafayate,Cafayate,66021010,6.0,SALTA,31.0
Cafayate,Cafayate,66021010,10.0,SALTA,195.0
Cafayate,Cafayate,66021010,15.0,SALTA,41.0
Cafayate,Cafayate,66021010,20.0,SALTA,6.0
Cafayate,Tolombón,66021020,0.0,SALTA,
Cafayate,Tolombón,66021020,6.0,SALTA,5.0
Capital,Atocha,66028010,1.0,SALTA,2.0
Capital,Atocha,66028010,5.0,SALTA,3.0
Capital,Atocha,66028010,6.0,SALTA,2.0
Capital,Atocha,66028010,10.0,SALTA,61.0
Capital,Atocha,66028010,15.0,SALTA,1.0
Capital,El Tipal - La Almudena,66028010,0.512,SALTA,1.0
Capital,El Tipal - La Almudena,66028010,1.0,SALTA,25.0
Capital,El Tipal - La Almudena,66028010,5.0,SALTA,2.0
Capital,El Tipal - La Almudena,66028010,6.0,SALTA,26.0
Capital,El Tipal - La Almudena,66028010,10.0,SALTA,16.0
Capital,El Tipal - La Almudena,66028010,15.0,SALTA,1.0
Capital,La Ciénaga y Barrio San Rafael,66028030,1.0,SALTA,15.0
Capital,La Ciénaga y Barrio San Rafael,66028030,3.0,SALTA,1.0
Capital,La Ciénaga y Barrio San Rafael,66028030,5.0,SALTA,2.0
Capital,La Ciénaga y Barrio San Rafael,66028030,6.0,SALTA,17.0
Capital,La Ciénaga y Barrio San Rafael,66028030,10.0,SALTA,9.0
Capital,La Ciénaga y Barrio San Rafael,66028030,15.0,SALTA,2.0
Capital,Las Costas,66028040,1.0,SALTA,20.0
Capital,Las Costas,66028040,6.0,SALTA,22.0
Capital,Las Costas,66028040,10.0,SALTA,7.0
Capital,OTROS,Sin Datos,0.5,SALTA,1.0
Capital,Salta,66028050,0.0,SALTA,36.0
Capital,Salta,66028050,0.5,SALTA,1.0
Capital,Salta,66028050,0.512,SALTA,2.0
Capital,Salta,66028050,0.75,SALTA,1.0
Capital,Salta,66028050,1.0,SALTA,316.0
Capital,Salta,66028050,2.0,SALTA,15.0
Capital,Salta,66028050,3.0,SALTA,641.0
Capital,Salta,66028050,3.5,SALTA,8.0
Capital,Salta,66028050,4.0,SALTA,11.0
Capital,Salta,66028050,5.0,SALTA,17.0
Capital,Salta,66028050,6.0,SALTA,1757.0
Capital,Salta,66028050,8.0,SALTA,6853.0
Capital,Salta,66028050,10.0,SALTA,39051.0
Capital,Salta,66028050,15.0,SALTA,315.0
Capital,Salta,66028050,20.0,SALTA,952.0
Capital,Salta,66028050,27.0,SALTA,1.0
Capital,Salta,66028050,30.0,SALTA,63.0
Capital,Salta,66028050,50.0,SALTA,27929.0
Capital,Salta,66028050,100.0,SALTA,33646.0
Capital,Salta,66028050,300.0,SALTA,23466.0
Capital,Salta,66028050,500.0,SALTA,1133.0
Capital,Salta,66028050,600.0,SALTA,1181.0
Capital,Salta,66028050,1000.0,SALTA,404.0
Capital,Villa San Lorenzo,66028060,0.0,SALTA,1.0
Capital,Villa San Lorenzo,66028060,0.512,SALTA,1.0
Capital,Villa San Lorenzo,66028060,1.0,SALTA,37.0
Capital,Villa San Lorenzo,66028060,3.0,SALTA,45.0
Capital,Villa San Lorenzo,66028060,5.0,SALTA,15.0
Capital,Villa San Lorenzo,66028060,6.0,SALTA,76.0
Capital,Villa San Lorenzo,66028060,10.0,SALTA,91.0
Capital,Villa San Lorenzo,66028060,15.0,SALTA,10.0
Capital,Villa San Lorenzo,66028060,50.0,SALTA,103.0
Capital,Villa San Lorenzo,66028060,100.0,SALTA,1189.0
Capital,Villa San Lorenzo,66028060,300.0,SALTA,922.0
Capital,Villa San Lorenzo,66028060,500.0,SALTA,73.0
Capital,Villa San Lorenzo,66028060,1000.0,SALTA,10.0
Cerrillos,Barrio El Congreso,66035030,10.0,SALTA,15.0
Cerrillos,Barrio Las Tunas,66035030,10.0,SALTA,8.0
Cerrillos,Barrio Los Pinares,66035030,1.0,SALTA,16.0
Cerrillos,Barrio Los Pinares,66035030,5.0,SALTA,223.0
Cerrillos,Barrio Los Pinares,66035030,6.0,SALTA,18.0
Cerrillos,Barrio Los Pinares,66035030,10.0,SALTA,40.0
Cerrillos,Barrio Los Pinares,66035030,50.0,SALTA,1.0
Cerrillos,Cerrillos,66035010,0.0,SALTA,80.0
Cerrillos,Cerrillos,66035010,0.512,SALTA,2.0
Cerrillos,Cerrillos,66035010,1.0,SALTA,24.0
Cerrillos,Cerrillos,66035010,3.0,SALTA,7.0
Cerrillos,Cerrillos,66035010,5.0,SALTA,3.0
Cerrillos,Cerrillos,66035010,6.0,SALTA,70.0
Cerrillos,Cerrillos,66035010,10.0,SALTA,832.0
Cerrillos,Cerrillos,66035010,15.0,SALTA,33.0
Cerrillos,Cerrillos,66035010,20.0,SALTA,60.0
Cerrillos,Cerrillos,66035010,30.0,SALTA,5.0
Cerrillos,Cerrillos,66035010,50.0,SALTA,136.0
Cerrillos,Cerrillos,66035010,100.0,SALTA,1838.0
Cerrillos,Cerrillos,66035010,300.0,SALTA,822.0
Cerrillos,Cerrillos,66035010,500.0,SALTA,23.0
Cerrillos,Cerrillos,66035010,1000.0,SALTA,5.0
Cerrillos,La Merced,66035020,0.0,SALTA,70.0
Cerrillos,La Merced,66035020,0.512,SALTA,1.0
Cerrillos,La Merced,66035020,1.0,SALTA,16.0
Cerrillos,La Merced,66035020,6.0,SALTA,18.0
Cerrillos,La Merced,66035020,10.0,SALTA,867.0
Cerrillos,La Merced,66035020,15.0,SALTA,66.0
Cerrillos,La Merced,66035020,50.0,SALTA,1.0
Cerrillos,San Agustín,66035030,0.0,SALTA,40.0
Cerrillos,San Agustín,66035030,0.512,SALTA,1.0
Cerrillos,San Agustín,66035030,1.0,SALTA,18.0
Cerrillos,San Agustín,66035030,3.0,SALTA,10.0
Cerrillos,San Agustín,66035030,6.0,SALTA,25.0
Cerrillos,San Agustín,66035030,10.0,SALTA,7.0
Cerrillos,San Agustín,66035030,15.0,SALTA,66.0
Cerrillos,San Agustín,66035030,50.0,SALTA,1.0
Cerrillos,San Agustín,66035030,100.0,SALTA,1.0
Chicoana,Barrio Finca La Maroma,66042003,10.0,SALTA,10.0
Chicoana,Barrio La Rotonda,66042005,0.0,SALTA,10.0
Chicoana,Barrio La Rotonda,66042005,3.0,SALTA,2.0
Chicoana,Barrio La Rotonda,66042005,10.0,SALTA,160.0
Chicoana,Barrio Santa Teresita,66042007,10.0,SALTA,60.0
Chicoana,Chicoana,66042010,0.0,SALTA,15.0
Chicoana,Chicoana,66042010,0.5,SALTA,1.0
Chicoana,Chicoana,66042010,0.512,SALTA,1.0
Chicoana,Chicoana,66042010,1.0,SALTA,7.0
Chicoana,Chicoana,66042010,3.0,SALTA,5.0
Chicoana,Chicoana,66042010,5.0,SALTA,2.0
Chicoana,Chicoana,66042010,6.0,SALTA,52.0
Chicoana,Chicoana,66042010,10.0,SALTA,211.0
Chicoana,Chicoana,66042010,20.0,SALTA,2.0
Chicoana,El Carril,66042020,0.0,SALTA,120.0
Chicoana,El Carril,66042020,0.512,SALTA,1.0
Chicoana,El Carril,66042020,3.0,SALTA,122.0
Chicoana,El Carril,66042020,5.0,SALTA,199.0
Chicoana,El Carril,66042020,6.0,SALTA,81.0
Chicoana,El Carril,66042020,10.0,SALTA,862.0
Chicoana,El Carril,66042020,15.0,SALTA,2.0
General Güemes,Campo Santo,66049010,0.512,SALTA,1.0
General Güemes,Campo Santo,66049010,1.0,SALTA,5.0
General Güemes,Campo Santo,66049010,3.0,SALTA,8.0
General Güemes,Campo Santo,66049010,6.0,SALTA,14.0
General Güemes,Campo Santo,66049010,10.0,SALTA,102.0
General Güemes,Campo Santo,66049010,15.0,SALTA,4.0
General Güemes,Campo Santo,66049010,20.0,SALTA,3.0
General Güemes,Cobos,66049020,3.0,SALTA,3.0
General Güemes,Cobos,66049020,10.0,SALTA,60.0
General Güemes,Cobos,66049020,999.0,SALTA,1.0
General Güemes,El Bordo,66049030,3.0,SALTA,5.0
General Güemes,El Bordo,66049030,10.0,SALTA,61.0
General Güemes,General Güemes,66049040,0.5,SALTA,2.0
General Güemes,General Güemes,66049040,0.512,SALTA,2.0
General Güemes,General Güemes,66049040,1.0,SALTA,31.0
General Güemes,General Güemes,66049040,3.0,SALTA,271.0
General Güemes,General Güemes,66049040,6.0,SALTA,278.0
General Güemes,General Güemes,66049040,10.0,SALTA,436.0
General Güemes,General Güemes,66049040,15.0,SALTA,31.0
General Güemes,General Güemes,66049040,20.0,SALTA,6.0
Grl. José de San Martín,Aguaray,66056010,0.5,SALTA,1.0
Grl. José de San Martín,Aguaray,66056010,0.512,SALTA,1.0
Grl. José de San Martín,Aguaray,66056010,1.0,SALTA,3.0
Grl. José de San Martín,Aguaray,66056010,2.0,SALTA,435.0
Grl. José de San Martín,Aguaray,66056010,3.0,SALTA,18.0
Grl. José de San Martín,Aguaray,66056010,6.0,SALTA,87.0
Grl. José de San Martín,Aguaray,66056010,10.0,SALTA,481.0
Grl. José de San Martín,Aguaray,66056010,15.0,SALTA,32.0
Grl. José de San Martín,Campamento Vespucio,66056020,0.512,SALTA,1.0
Grl. José de San Martín,Campamento Vespucio,66056020,3.0,SALTA,1.0
Grl. José de San Martín,Campamento Vespucio,66056020,6.0,SALTA,5.0
Grl. José de San Martín,Campamento Vespucio,66056020,10.0,SALTA,123.0
Grl. José de San Martín,Campamento Vespucio,66056020,15.0,SALTA,12.0
Grl. José de San Martín,Campamento Vespucio,66056020,20.0,SALTA,2.0
Grl. José de San Martín,Campichuelo,66056030,0.0,SALTA,2.0
Grl. José de San Martín,Campo Durán,66056040,10.0,SALTA,1.0
Grl. José de San Martín,Coronel Cornejo,66056070,0.512,SALTA,1.0
Grl. José de San Martín,Coronel Cornejo,66056070,1.0,SALTA,1.0
Grl. José de San Martín,Coronel Cornejo,66056070,3.0,SALTA,1.0
Grl. José de San Martín,Coronel Cornejo,66056070,6.0,SALTA,3.0
Grl. José de San Martín,Coronel Cornejo,66056070,10.0,SALTA,4.0
Grl. José de San Martín,Dragones,66056080,0.0,SALTA,5.0
Grl. José de San Martín,Dragones,66056080,0.512,SALTA,1.0
Grl. José de San Martín,Dragones,66056080,2.0,SALTA,1.0
Grl. José de San Martín,Dragones,66056080,4.0,SALTA,11.0
Grl. José de San Martín,Dragones,66056080,5.0,SALTA,12.0
Grl. José de San Martín,Dragones,66056080,6.0,SALTA,11.0
Grl. José de San Martín,Dragones,66056080,10.0,SALTA,61.0
Grl. José de San Martín,Embarcación,66056090,0.0,SALTA,535.0
Grl. José de San Martín,Embarcación,66056090,0.5,SALTA,2.0
Grl. José de San Martín,Embarcación,66056090,0.512,SALTA,1.0
Grl. José de San Martín,Embarcación,66056090,1.0,SALTA,2.0
Grl. José de San Martín,Embarcación,66056090,3.0,SALTA,1309.0
Grl. José de San Martín,Embarcación,66056090,6.0,SALTA,108.0
Grl. José de San Martín,Embarcación,66056090,10.0,SALTA,597.0
Grl. José de San Martín,Embarcación,66056090,15.0,SALTA,54.0
Grl. José de San Martín,Embarcación,66056090,20.0,SALTA,60.0
Grl. José de San Martín,Embarcación,66056090,30.0,SALTA,2.0
Grl. José de San Martín,General Ballivián,66056100,0.512,SALTA,1.0
Grl. José de San Martín,General Ballivián,66056100,10.0,SALTA,50.0
Grl. José de San Martín,General Ballivián,66056100,20.0,SALTA,1.0
Grl. José de San Martín,General Mosconi,66056110,0.512,SALTA,1.0
Grl. José de San Martín,General Mosconi,66056110,1.0,SALTA,6.0
Grl. José de San Martín,General Mosconi,66056110,3.0,SALTA,40.0
Grl. José de San Martín,General Mosconi,66056110,5.0,SALTA,2.0
Grl. José de San Martín,General Mosconi,66056110,6.0,SALTA,95.0
Grl. José de San Martín,General Mosconi,66056110,10.0,SALTA,356.0
Grl. José de San Martín,General Mosconi,66056110,15.0,SALTA,18.0
Grl. José de San Martín,General Mosconi,66056110,20.0,SALTA,1.0
Grl. José de San Martín,Hickman,66056120,0.0,SALTA,69.0
Grl. José de San Martín,Misión El Cruce - El Milagro - El Jardín de San Martín,66056140,0.0,SALTA,3.0
Grl. José de San Martín,Misión Kilómetro 6,66056150,0.0,SALTA,2.0
Grl. José de San Martín,Pacará,66056170,0.0,SALTA,2.0
Grl. José de San Martín,Padre Lozano,66056180,0.0,SALTA,0.0
Grl. José de San Martín,Piquirenda,66056190,10.0,SALTA,1.0
Grl. José de San Martín,Profesor Salvador Mazza,66056200,0.0,SALTA,0.0
Grl. José de San Martín,Profesor Salvador Mazza,66056200,0.512,SALTA,1.0
Grl. José de San Martín,Profesor Salvador Mazza,66056200,1.0,SALTA,5.0
Grl. José de San Martín,Profesor Salvador Mazza,66056200,3.0,SALTA,33.0
Grl. José de San Martín,Profesor Salvador Mazza,66056200,6.0,SALTA,131.0
Grl. José de San Martín,Profesor Salvador Mazza,66056200,10.0,SALTA,706.0
Grl. José de San Martín,Profesor Salvador Mazza,66056200,15.0,SALTA,45.0
Grl. José de San Martín,Profesor Salvador Mazza,66056200,20.0,SALTA,10.0
Grl. José de San Martín,Tartagal,66056220,0.0,SALTA,3021.0
Grl. José de San Martín,Tartagal,66056220,0.256,SALTA,2.0
Grl. José de San Martín,Tartagal,66056220,0.5,SALTA,1.0
Grl. José de San Martín,Tartagal,66056220,0.512,SALTA,1.0
Grl. José de San Martín,Tartagal,66056220,1.0,SALTA,79.0
Grl. José de San Martín,Tartagal,66056220,3.0,SALTA,208.0
Grl. José de San Martín,Tartagal,66056220,4.0,SALTA,4429.0
Grl. José de San Martín,Tartagal,66056220,5.0,SALTA,14.0
Grl. José de San Martín,Tartagal,66056220,6.0,SALTA,324.0
Grl. José de San Martín,Tartagal,66056220,10.0,SALTA,439.0
Grl. José de San Martín,Tartagal,66056220,15.0,SALTA,18.0
Grl. José de San Martín,Tartagal,66056220,20.0,SALTA,41.0
Grl. José de San Martín,Tartagal,66056220,30.0,SALTA,1.0
Grl. José de San Martín,Tartagal,66056220,50.0,SALTA,127.0
Grl. José de San Martín,Tartagal,66056220,100.0,SALTA,1293.0
Grl. José de San Martín,Tartagal,66056220,300.0,SALTA,939.0
Grl. José de San Martín,Tartagal,66056220,500.0,SALTA,51.0
Grl. José de San Martín,Tartagal,66056220,1000.0,SALTA,8.0
Grl. José de San Martín,Tobantirenda,66056230,10.0,SALTA,3.0
Grl. José de San Martín,Yacuy,66056250,3.0,SALTA,6.0
Grl. José de San Martín,Yacuy,66056250,10.0,SALTA,3.0
Guachipas,Guachipas,66063010,0.0,SALTA,35.0
Guachipas,Guachipas,66063010,0.5,SALTA,1.0
Guachipas,Guachipas,66063010,0.512,SALTA,1.0
Guachipas,Guachipas,66063010,3.0,SALTA,35.0
Guachipas,Guachipas,66063010,5.0,SALTA,84.0
Guachipas,Guachipas,66063010,10.0,SALTA,1.0
Iruya,Iruya,66070010,0.0,SALTA,80.0
Iruya,Iruya,66070010,6.0,SALTA,49.0
Iruya,Iruya,66070010,10.0,SALTA,68.0
Iruya,Iruya,66070010,20.0,SALTA,3.0
Iruya,Isla de Cañas,66070020,6.0,SALTA,55.0
Iruya,Pueblo Viejo,66070030,20.0,SALTA,1.0
La Caldera,La Caldera,66077010,0.0,SALTA,293.0
La Caldera,La Caldera,66077010,0.5,SALTA,1.0
La Caldera,La Caldera,66077010,1.0,SALTA,6.0
La Caldera,La Caldera,66077010,3.0,SALTA,10.0
La Caldera,La Caldera,66077010,5.0,SALTA,29.0
